video_name,keypoint,visibility_group,frame,visibility,displacement
video (24).avi,right_shoulder,A,467,0.9999635815620422,0.008666527699644717
video (24).avi,left_hip,A,467,0.99873286485672,0.010097649827326935
video (24).avi,right_hip,A,467,0.998806357383728,0.008105452299395981
video (24).avi,nose,A,468,0.9999960064888,0.005479815389861111
video (24).avi,left_shoulder,A,468,0.999891996383667,0.008094114928560991
video (24).avi,right_shoulder,A,468,0.9999656677246094,0.0066494978050193505
video (24).avi,left_hip,A,468,0.9987908601760864,0.005815073540978813
video (24).avi,right_hip,A,468,0.9988895654678345,0.004556483507105043
video (24).avi,nose,A,469,0.9999962449073792,0.003708676909756863
video (24).avi,left_shoulder,A,469,0.9998947978019714,0.0027317114503077732
video (24).avi,right_shoulder,A,469,0.9999680519104004,0.005432718670634904
video (24).avi,left_hip,A,469,0.998866856098175,0.003568563500397501
video (24).avi,right_hip,A,469,0.9989754557609558,0.0011198470154328182
video (24).avi,nose,A,470,0.9999964237213135,0.0033740405281081297
video (24).avi,left_shoulder,A,470,0.999897301197052,0.002998644368771922
video (24).avi,right_shoulder,A,470,0.9999701380729675,0.0027633407219609272
video (24).avi,left_hip,A,470,0.998932957649231,0.0024951341274278226
video (24).avi,right_hip,A,470,0.999049186706543,0.0013098414383070339
video (24).avi,nose,A,471,0.9999966621398926,0.0070045335416906475
video (24).avi,left_shoulder,A,471,0.9999027848243713,0.01147732330762598
video (24).avi,right_shoulder,A,471,0.9999722242355347,0.0037527439279845835
video (24).avi,left_hip,A,471,0.9990014433860779,0.005651466079475671
video (24).avi,right_hip,A,471,0.9991191029548645,0.002159481754726746
video (24).avi,nose,A,472,0.9999969005584717,0.002201455769807854
video (24).avi,left_shoulder,A,472,0.9999080300331116,0.0024432764808568117
video (24).avi,right_shoulder,A,472,0.9999741315841675,0.005887501876617522
video (24).avi,left_hip,A,472,0.9990664124488831,0.0049735003640431425
video (24).avi,right_hip,A,472,0.9991845488548279,0.00296764131749058
video (24).avi,nose,A,473,0.999997079372406,0.0011831820920387085
video (24).avi,left_shoulder,A,473,0.9999123811721802,0.003575907530623146
video (24).avi,right_shoulder,A,473,0.9999759197235107,0.0010156710260185247
video (24).avi,left_hip,A,473,0.999117374420166,0.00047538536314924255
video (24).avi,right_hip,A,473,0.9992406368255615,0.00037619501297996477
video (24).avi,nose,A,474,0.9999973177909851,0.0014571245730238508
video (24).avi,left_shoulder,A,474,0.9999174475669861,0.00146212940520055
video (24).avi,right_shoulder,A,474,0.9999775886535645,0.0020825013527135247
video (24).avi,left_hip,A,474,0.9991723299026489,0.0003407505858164449
video (24).avi,right_hip,A,474,0.9992955327033997,0.0016786317820853569
video (24).avi,nose,A,475,0.9999974966049194,0.0003404446614994245
video (24).avi,left_shoulder,A,475,0.9999208450317383,0.0014144893713826682
video (24).avi,right_shoulder,A,475,0.9999789595603943,0.001157226477093302
video (24).avi,left_hip,A,475,0.9992220997810364,0.0031069882472919007
video (24).avi,right_hip,A,475,0.9993441104888916,0.004745254269959272
video (24).avi,nose,A,476,0.9999975562095642,0.0016245788145236781
video (24).avi,left_shoulder,A,476,0.999922513961792,0.0032247177294192015
video (24).avi,right_shoulder,A,476,0.9999793171882629,0.0025559961936539592
video (24).avi,left_hip,A,476,0.9992647767066956,0.006533347928538038
video (24).avi,right_hip,A,476,0.9993802905082703,0.008597845679480038
video (24).avi,nose,A,477,0.9999977350234985,0.013909948515920898
video (24).avi,left_shoulder,A,477,0.9999275803565979,0.02253418259413235
video (24).avi,right_shoulder,A,477,0.9999809265136719,0.02578739691745921
video (24).avi,left_hip,A,477,0.9993007183074951,0.0404776556869689
video (24).avi,right_hip,A,477,0.9994064569473267,0.0410302870817025
video (24).avi,nose,A,478,0.9999971985816956,0.010633914649556235
video (24).avi,left_shoulder,A,478,0.9999257326126099,0.013006123665272802
video (24).avi,right_shoulder,A,478,0.9999806880950928,0.022704851652746327
video (24).avi,left_hip,A,478,0.999238908290863,0.02412583745579118
video (24).avi,right_hip,A,478,0.9992858171463013,0.028737137622196058
video (24).avi,nose,A,479,0.9999964833259583,0.005538013905033557
video (24).avi,left_shoulder,A,479,0.9999242424964905,0.005656404797462616
video (24).avi,right_shoulder,A,479,0.9999784231185913,0.01459714868528834
video (24).avi,left_hip,A,479,0.9991891980171204,0.007195273665284809
video (24).avi,right_hip,A,479,0.9991678595542908,0.013438121969904362
video (24).avi,nose,A,480,0.9999959468841553,0.0044160436678038996
video (24).avi,left_shoulder,A,480,0.9999244213104248,0.00809132975246582
video (24).avi,right_shoulder,A,480,0.9999765753746033,0.004727880801534642
video (24).avi,left_hip,A,480,0.9991466999053955,0.011569345908057652
video (24).avi,right_hip,A,480,0.9990615248680115,0.009029889816326192
video (24).avi,nose,A,481,0.9999954700469971,0.001978432340025122
video (24).avi,left_shoulder,A,481,0.9999233484268188,0.004865500254911852
video (24).avi,right_shoulder,A,481,0.9999747276306152,0.003813710813020528
video (24).avi,left_hip,A,481,0.9990789294242859,0.002706625876405802
video (24).avi,right_hip,A,481,0.998945415019989,0.0035392365493253698
video (24).avi,nose,A,482,0.9999955296516418,0.007026216161018639
video (24).avi,left_shoulder,A,482,0.9999256730079651,0.013982715825288611
video (24).avi,right_shoulder,A,482,0.9999743103981018,0.002291717073460987
video (24).avi,left_hip,A,482,0.9990545511245728,0.0167513172884541
video (24).avi,right_hip,A,482,0.998904824256897,0.010472741537855192
video (24).avi,nose,A,483,0.9999955296516418,0.00158463238361784
video (24).avi,left_shoulder,A,483,0.9999287128448486,0.0008876143207150724
video (24).avi,right_shoulder,A,483,0.9999722242355347,0.0023032441035072187
video (24).avi,left_hip,A,483,0.9990290403366089,0.005253700374352864
video (24).avi,right_hip,A,483,0.9988043904304504,0.003786147536076386
video (24).avi,nose,A,484,0.9999951720237732,0.0022452112978434044
video (24).avi,left_shoulder,A,484,0.9999321103096008,0.0024811326820236112
video (24).avi,right_shoulder,A,484,0.9999700784683228,0.0007265594939917537
video (24).avi,left_hip,A,484,0.9990234971046448,0.005692700290644866
video (24).avi,right_hip,A,484,0.9987524151802063,0.009154879762136634
video (24).avi,nose,A,485,0.9999949336051941,0.0011748632817775262
video (24).avi,left_shoulder,A,485,0.9999351501464844,0.0043729502483571625
video (24).avi,right_shoulder,A,485,0.9999675154685974,0.001437092361798215
video (24).avi,left_hip,A,485,0.9990025162696838,0.001971543642529951
video (24).avi,right_hip,A,485,0.998675525188446,0.004356454902746104
video (24).avi,nose,A,486,0.9999949336051941,0.005352047204333296
video (24).avi,left_shoulder,A,486,0.9999385476112366,0.007859480188721051
video (24).avi,right_shoulder,A,486,0.9999673962593079,0.005838007305134559
video (24).avi,left_hip,A,486,0.9989629983901978,0.009438406182385237
video (24).avi,right_hip,A,486,0.9986361861228943,0.003778224936955708
video (24).avi,nose,A,487,0.9999936819076538,0.00926623461493928
video (24).avi,left_shoulder,A,487,0.999940037727356,0.02201422005947028
video (24).avi,right_shoulder,A,487,0.9999619126319885,0.022566363388354552
video (24).avi,left_hip,A,487,0.9989287257194519,0.010277729605062399
video (24).avi,right_hip,A,487,0.998535692691803,0.009185180953167326
video (24).avi,nose,A,488,0.9999935626983643,0.014088354908313245
video (24).avi,left_shoulder,A,488,0.9999431371688843,0.013022351531162598
video (24).avi,right_shoulder,A,488,0.9999624490737915,0.027430742603215166
video (24).avi,left_hip,A,488,0.9989030361175537,0.026193705817157017
video (24).avi,right_hip,A,488,0.9985185265541077,0.02435155900695231
video (24).avi,nose,A,489,0.9999931454658508,0.028090019464047065
video (24).avi,left_shoulder,A,489,0.9999456405639648,0.023649864951527377
video (24).avi,right_shoulder,A,489,0.9999619126319885,0.03660327857643311
video (24).avi,left_hip,A,489,0.9988975524902344,0.04032660665670087
video (24).avi,right_hip,A,489,0.9985575079917908,0.04580337018618246
video (24).avi,nose,A,490,0.999992847442627,0.020695868392242783
video (24).avi,left_shoulder,A,490,0.9999471306800842,0.014298286900029197
video (24).avi,right_shoulder,A,490,0.9999628663063049,0.027153218071973708
video (24).avi,left_hip,A,490,0.9989137649536133,0.014235957933909318
video (24).avi,right_hip,A,490,0.9986356496810913,0.01915033869319882
video (24).avi,nose,A,491,0.9999924898147583,0.04338769296505132
video (24).avi,left_shoulder,A,491,0.9999494552612305,0.072134169536103
video (24).avi,right_shoulder,A,491,0.9999635219573975,0.032047404455014146
video (24).avi,left_hip,A,491,0.9989381432533264,0.06107520285615315
video (24).avi,right_hip,A,491,0.9986675381660461,0.0555584077769217
video (24).avi,nose,A,492,0.9999910593032837,0.013392761339987352
video (24).avi,left_shoulder,A,492,0.999951183795929,0.011376331540961753
video (24).avi,right_shoulder,A,492,0.9999616742134094,0.02285315811648021
video (24).avi,left_hip,A,492,0.9989179968833923,0.038574081130784046
video (24).avi,right_hip,A,492,0.9986168146133423,0.05544640837312914
video (24).avi,nose,A,493,0.9999898076057434,0.014450599925284998
video (24).avi,left_shoulder,A,493,0.9999533891677856,0.028069055860128447
video (24).avi,right_shoulder,A,493,0.9999611973762512,0.04291518423261768
video (24).avi,left_hip,A,493,0.998773992061615,0.027464862404156517
video (24).avi,right_hip,A,493,0.9983939528465271,0.03754210614852197
video (24).avi,nose,A,494,0.9999880790710449,0.020747523873150535
video (24).avi,left_shoulder,A,494,0.9999553561210632,0.03169686679883584
video (24).avi,right_shoulder,A,494,0.9999615550041199,0.022838429016134303
video (24).avi,left_hip,A,494,0.9987665414810181,0.03542862951179863
video (24).avi,right_hip,A,494,0.9983797073364258,0.03940868240684913
video (24).avi,nose,A,495,0.9999832510948181,0.014271394264605249
video (24).avi,left_shoulder,A,495,0.9999566078186035,0.01814391388901444
video (24).avi,right_shoulder,A,495,0.9999598264694214,0.01753096827121358
video (24).avi,left_hip,A,495,0.9988098740577698,0.02853279735740838
video (24).avi,right_hip,A,495,0.9984490871429443,0.03031137558355932
video (24).avi,nose,A,496,0.9999728202819824,0.01955043473939853
video (24).avi,left_shoulder,A,496,0.9999574422836304,0.0248341234005681
video (24).avi,right_shoulder,A,496,0.9999549388885498,0.04471454653037012
video (24).avi,left_hip,A,496,0.9988109469413757,0.060384438916491916
video (24).avi,right_hip,A,496,0.9984806180000305,0.0690411520694163
video (24).avi,nose,A,497,0.9999682307243347,0.029562779380586622
video (24).avi,left_shoulder,A,497,0.9999590516090393,0.02616676354935147
video (24).avi,right_shoulder,A,497,0.999955952167511,0.019471237587552905
video (24).avi,left_hip,A,497,0.9988796710968018,0.021107727416006316
video (24).avi,right_hip,A,497,0.998584508895874,0.022002324782772642
video (24).avi,nose,A,498,0.9999686479568481,0.019759585307639133
video (24).avi,left_shoulder,A,498,0.9999609589576721,0.02932421631935638
video (24).avi,right_shoulder,A,498,0.9999586343765259,0.009788171968058507
video (24).avi,left_hip,A,498,0.9989113807678223,0.01761512656580552
video (24).avi,right_hip,A,498,0.9986566305160522,0.02273450728171039
video (24).avi,nose,A,499,0.9999649524688721,0.004656822201434604
video (24).avi,left_shoulder,A,499,0.99996018409729,0.010703808023755633
video (24).avi,right_shoulder,A,499,0.9999604821205139,0.004819224258678333
video (24).avi,left_hip,A,499,0.9988619685173035,0.008190565257995872
video (24).avi,right_hip,A,499,0.9986749291419983,0.008031602088562156
video (24).avi,nose,A,500,0.9999639391899109,0.01175973090173255
video (24).avi,left_shoulder,A,500,0.9999603033065796,0.02147776870855405
video (24).avi,right_shoulder,A,500,0.999962329864502,0.017715402812592467
video (24).avi,left_hip,A,500,0.9988704919815063,0.03506305198385507
video (24).avi,right_hip,A,500,0.9987362623214722,0.03407215766007857
video (24).avi,nose,A,501,0.9999665021896362,0.020714989813780314
video (24).avi,left_shoulder,A,501,0.9999628663063049,0.01608096927562272
video (24).avi,right_shoulder,A,501,0.9999651312828064,0.016133943245759372
video (24).avi,left_hip,A,501,0.9989259839057922,0.02438552189534836
video (24).avi,right_hip,A,501,0.9988184571266174,0.030720578972506046
video (24).avi,nose,A,502,0.9999686479568481,0.0022359926255168115
video (24).avi,left_shoulder,A,502,0.9999656081199646,0.008675554127779227
video (24).avi,right_shoulder,A,502,0.9999679327011108,0.005243501803079048
video (24).avi,left_hip,A,502,0.9989951252937317,0.005148638739764149
video (24).avi,right_hip,A,502,0.9989107847213745,0.007892851256819872
video (24).avi,nose,A,503,0.9999709725379944,0.005984599574286103
video (24).avi,left_shoulder,A,503,0.9999679923057556,0.005687016274869598
video (24).avi,right_shoulder,A,503,0.9999704360961914,0.008831472063396614
video (24).avi,left_hip,A,503,0.9990489482879639,0.01619186459642207
video (24).avi,right_hip,A,503,0.9989912509918213,0.014282525249944299
video (24).avi,nose,A,504,0.9999725818634033,0.0060927185401611775
video (24).avi,left_shoulder,A,504,0.9999697804450989,0.004906946671017507
video (24).avi,right_shoulder,A,504,0.9999728798866272,0.007119760508582043
video (24).avi,left_hip,A,504,0.9991161227226257,0.012719850123677027
video (24).avi,right_hip,A,504,0.9990763664245605,0.01114193195531093
video (24).avi,nose,A,505,0.9999707937240601,0.014477201352715114
video (24).avi,left_shoulder,A,505,0.9999700784683228,0.03930827327884463
video (24).avi,right_shoulder,A,505,0.9999749064445496,0.01777749376068068
video (24).avi,left_hip,A,505,0.9991329908370972,0.028717625656590293
video (24).avi,right_hip,A,505,0.9991365671157837,0.01997933725509226
video (24).avi,nose,A,506,0.9999698996543884,0.02839282883566374
video (24).avi,left_shoulder,A,506,0.9999692440032959,0.023843334838008632
video (24).avi,right_shoulder,A,506,0.9999766945838928,0.013993809877285329
video (24).avi,left_hip,A,506,0.9991565942764282,0.01796189581417584
video (24).avi,right_hip,A,506,0.9991980791091919,0.012661312404909931
video (24).avi,nose,A,507,0.9999642372131348,0.01795460154292912
video (24).avi,left_shoulder,A,507,0.9999660849571228,0.008161530442754828
video (24).avi,right_shoulder,A,507,0.9999781250953674,0.012841358857738303
video (24).avi,left_hip,A,507,0.9991490840911865,0.005151444571086679
video (24).avi,right_hip,A,507,0.9992484450340271,0.005880623603966521
video (24).avi,nose,A,508,0.9999670386314392,0.01870943905380645
video (24).avi,left_shoulder,A,508,0.9999683499336243,0.042091281891427364
video (24).avi,right_shoulder,A,508,0.9999791979789734,0.04491911323518631
video (24).avi,left_hip,A,508,0.9990583658218384,0.06591733666049389
video (24).avi,right_hip,A,508,0.9991462826728821,0.05881331082009861
video (24).avi,nose,A,509,0.9999692440032959,0.02749249610015533
video (24).avi,left_shoulder,A,509,0.9999703764915466,0.021533442781354446
video (24).avi,right_shoulder,A,509,0.9999807476997375,0.027523304377611725
video (24).avi,left_hip,A,509,0.9989153146743774,0.05237583749990508
video (24).avi,right_hip,A,509,0.9990700483322144,0.04297263590150921
video (24).avi,nose,A,510,0.9999570250511169,0.013454800119801795
video (24).avi,left_shoulder,A,510,0.9999665021896362,0.015730361861329072
video (24).avi,right_shoulder,A,510,0.999981164932251,0.015445965828972206
video (24).avi,left_hip,A,510,0.9982050061225891,0.012711896809771528
video (24).avi,right_hip,A,510,0.9987531900405884,0.00926946080979032
video (24).avi,nose,A,511,0.9999548196792603,0.0014449744903885869
video (24).avi,left_shoulder,A,511,0.9999657869338989,0.008320932217451579
video (24).avi,right_shoulder,A,511,0.9999823570251465,0.005093974967873602
video (24).avi,left_hip,A,511,0.9977089166641235,0.025314216007808796
video (24).avi,right_hip,A,511,0.9985671043395996,0.02506487133362707
video (24).avi,nose,A,512,0.9999518394470215,0.014552225289324065
video (24).avi,left_shoulder,A,512,0.9999623894691467,0.020718320489641194
video (24).avi,right_shoulder,A,512,0.9999836087226868,0.0012738465760838533
video (24).avi,left_hip,A,512,0.9972430467605591,0.0022828743296908127
video (24).avi,right_hip,A,512,0.9986058473587036,0.017427504435410954
video (24).avi,nose,A,513,0.9999525547027588,0.005336565560523733
video (24).avi,left_shoulder,A,513,0.9999608993530273,0.008385268895768787
video (24).avi,right_shoulder,A,513,0.9999845027923584,0.007860490255990418
video (24).avi,left_hip,A,513,0.9970182776451111,0.017247580976763672
video (24).avi,right_hip,A,513,0.9986233711242676,0.027588936939117015
video (24).avi,nose,A,514,0.9999557137489319,0.03430303810224586
video (24).avi,left_shoulder,A,514,0.9999603629112244,0.020391703886982516
video (24).avi,right_shoulder,A,514,0.9999856948852539,0.008854088217128608
video (24).avi,left_hip,A,514,0.9966435432434082,0.02489517095686238
video (24).avi,right_hip,A,514,0.998694896697998,0.03150841510375967
video (24).avi,nose,A,515,0.9999585151672363,0.05053313908036295
video (24).avi,left_shoulder,A,515,0.9999615550041199,0.00952270303651581
video (24).avi,right_shoulder,A,515,0.9999868869781494,0.008911886757173335
video (24).avi,left_hip,A,515,0.9967712759971619,0.022060200641782133
video (24).avi,right_hip,A,515,0.9988159537315369,0.02936561365059775
video (24).avi,nose,A,516,0.9999619126319885,0.02066540835697075
video (24).avi,left_shoulder,A,516,0.9999631643295288,0.011604020287155448
video (24).avi,right_shoulder,A,516,0.9999879002571106,0.01150866215951747
video (24).avi,left_hip,A,516,0.9969907402992249,0.04367358473019625
video (24).avi,right_hip,A,516,0.9989205002784729,0.052830648989229664
video (24).avi,nose,A,517,0.9999642968177795,0.031158558336337076
video (24).avi,left_shoulder,A,517,0.9999639391899109,0.00877159563828733
video (24).avi,right_shoulder,A,517,0.9999880194664001,0.018272377699935474
video (24).avi,left_hip,A,517,0.9971461296081543,0.011395278551040383
video (24).avi,right_hip,A,517,0.9989967346191406,0.026389747942726464
video (24).avi,nose,A,518,0.9999634027481079,0.017540251705736795
video (24).avi,left_shoulder,A,518,0.9999622702598572,0.004475811953931879
video (24).avi,right_shoulder,A,518,0.9999871253967285,0.009608081925887198
video (24).avi,left_hip,A,518,0.9972801804542542,0.011826802050339747
video (24).avi,right_hip,A,518,0.9990620613098145,0.004040962468554236
video (24).avi,nose,A,519,0.999964714050293,0.016510964275195935
video (24).avi,left_shoulder,A,519,0.9999606609344482,0.007194658883015153
video (24).avi,right_shoulder,A,519,0.9999859929084778,0.00916526919661242
video (24).avi,left_hip,A,519,0.9974088668823242,0.016981584792639955
video (24).avi,right_hip,A,519,0.9991129636764526,0.019095877997241845
video (24).avi,nose,A,520,0.9999658465385437,0.0042268863845095084
video (24).avi,left_shoulder,A,520,0.9999590516090393,0.008304044051693032
video (24).avi,right_shoulder,A,520,0.9999853372573853,0.004833003096780147
video (24).avi,left_hip,A,520,0.9975635409355164,0.0024775158733242935
video (24).avi,right_hip,A,520,0.9991715550422668,0.005663131474163689
video (24).avi,nose,A,521,0.9999663233757019,0.0008010939962061395
video (24).avi,left_shoulder,A,521,0.9999544024467468,0.023956847829860274
video (24).avi,right_shoulder,A,521,0.9999828934669495,0.004200385078777468
video (24).avi,left_hip,A,521,0.9977156519889832,0.010092725526199877
video (24).avi,right_hip,A,521,0.9992124438285828,0.004598513844403513
video (24).avi,nose,A,522,0.9999659061431885,0.009127024573476101
video (24).avi,left_shoulder,A,522,0.9999485015869141,0.02641312733968596
video (24).avi,right_shoulder,A,522,0.99997878074646,0.003439532743478529
video (24).avi,left_hip,A,522,0.997846245765686,0.00950845868843876
video (24).avi,right_hip,A,522,0.9992399215698242,0.004106336302488117
video (24).avi,nose,A,523,0.999966025352478,0.007940537363373064
video (24).avi,left_shoulder,A,523,0.9999459385871887,0.01018127495247356
video (24).avi,right_shoulder,A,523,0.9999774098396301,0.00936785909674568
video (24).avi,left_hip,A,523,0.9979777932167053,0.010296326832609289
video (24).avi,right_hip,A,523,0.9992800951004028,0.010857971278674258
video (24).avi,nose,A,524,0.9999664425849915,0.002616957437199813
video (24).avi,left_shoulder,A,524,0.9999409914016724,0.013601216842027898
video (24).avi,right_shoulder,A,524,0.9999741315841675,0.001583338294561296
video (24).avi,left_hip,A,524,0.998071014881134,0.01714378176746707
video (24).avi,right_hip,A,524,0.9992954730987549,0.004922360359629636
video (24).avi,nose,A,525,0.9999604225158691,0.013844823190943732
video (24).avi,left_shoulder,A,525,0.9999334216117859,0.0073436766960586495
video (24).avi,right_shoulder,A,525,0.999961256980896,0.00906393288663723
video (24).avi,left_hip,A,525,0.9981099367141724,0.04294262304591982
video (24).avi,right_hip,A,525,0.9992449283599854,0.037526268969358
video (24).avi,nose,A,526,0.9999491572380066,0.003150186444082918
video (24).avi,left_shoulder,A,526,0.9999173879623413,0.029190002341053838
video (24).avi,right_shoulder,A,526,0.9999470710754395,0.009741477693640544
video (24).avi,left_hip,A,526,0.9980741739273071,0.03704019596545535
video (24).avi,right_hip,A,526,0.999130129814148,0.05484967720454608
video (24).avi,nose,A,527,0.9999484419822693,0.02724053656484157
video (24).avi,left_shoulder,A,527,0.9999077916145325,0.017679604861718042
video (24).avi,right_shoulder,A,527,0.9999431371688843,0.023106706920398533
video (24).avi,left_hip,A,527,0.9981289505958557,0.02639829850461412
video (24).avi,right_hip,A,527,0.9991328120231628,0.023428824458034334
video (24).avi,nose,A,528,0.9999521970748901,0.014445271914556187
video (24).avi,left_shoulder,A,528,0.9999098181724548,0.014292663679055686
video (24).avi,right_shoulder,A,528,0.9999455213546753,0.025302604031604302
video (24).avi,left_hip,A,528,0.9982221126556396,0.04023481691162752
video (24).avi,right_hip,A,528,0.999183714389801,0.022370026710997633
video (24).avi,nose,A,529,0.9999533295631409,0.007042474195527798
video (24).avi,left_shoulder,A,529,0.9999111294746399,0.016104245765740606
video (24).avi,right_shoulder,A,529,0.9999408721923828,0.04285092435044821
video (24).avi,left_hip,A,529,0.998287558555603,0.03214587363667437
video (24).avi,right_hip,A,529,0.9991766214370728,0.03642443161277651
video (24).avi,nose,A,530,0.9999560117721558,0.007376297438035541
video (24).avi,left_shoulder,A,530,0.9999120831489563,0.013385238510522444
video (24).avi,right_shoulder,A,530,0.9999412894248962,0.011485712948015547
video (24).avi,left_hip,A,530,0.9983190894126892,0.012294012092615943
video (24).avi,right_hip,A,530,0.9991801977157593,0.053872818837326406
video (24).avi,nose,A,531,0.9999576807022095,0.014624013568055242
video (24).avi,left_shoulder,A,531,0.9999111294746399,0.0017679369772911893
video (24).avi,right_shoulder,A,531,0.9999434947967529,0.0030733128332361887
video (24).avi,left_hip,A,531,0.9984070658683777,0.02389690119047554
video (24).avi,right_hip,A,531,0.9992275834083557,0.007097893105321735
video (24).avi,nose,A,532,0.9999441504478455,0.008479204709076546
video (24).avi,left_shoulder,A,532,0.999894380569458,0.01208789133828033
video (24).avi,right_shoulder,A,532,0.9999398589134216,0.027843803324778694
video (24).avi,left_hip,A,532,0.9984603524208069,0.02559649349395996
video (24).avi,right_hip,A,532,0.9992594718933105,0.011632908501404266
video (24).avi,nose,A,533,0.9999304413795471,0.012732755193633273
video (24).avi,left_shoulder,A,533,0.9998031258583069,0.010400244657862698
video (24).avi,right_shoulder,A,533,0.9999412894248962,0.007229942217058942
video (24).avi,left_hip,A,533,0.9983553886413574,0.017153701468179603
video (24).avi,right_hip,A,533,0.9992794394493103,0.005092542399641032
video (24).avi,nose,A,534,0.9999032616615295,0.019544729782981333
video (24).avi,left_shoulder,A,534,0.9997208118438721,0.0024122472525197696
video (24).avi,right_shoulder,A,534,0.9999381303787231,0.030295967288462546
video (24).avi,left_hip,A,534,0.9982919692993164,0.007108634649186981
video (24).avi,right_hip,A,534,0.9992870092391968,0.012522699876367815
video (24).avi,nose,A,535,0.999872088432312,0.024668647172679973
video (24).avi,left_shoulder,A,535,0.9996524453163147,0.011478033087205039
video (24).avi,right_shoulder,A,535,0.9999375939369202,0.0239179751882387
video (24).avi,left_hip,A,535,0.9982394576072693,0.010639473636184005
video (24).avi,right_hip,A,535,0.9993067979812622,0.01506064176746281
video (24).avi,nose,A,536,0.9998176097869873,0.014243441449732795
video (24).avi,left_shoulder,A,536,0.9995898604393005,0.008291129240792896
video (24).avi,right_shoulder,A,536,0.9999333024024963,0.020572088010885975
video (24).avi,left_hip,A,536,0.9981695413589478,0.02255889265279126
video (24).avi,right_hip,A,536,0.9992710947990417,0.017429558866813258
video (24).avi,nose,A,537,0.9997938871383667,0.004357066565003533
video (24).avi,left_shoulder,A,537,0.9995386600494385,0.029501949880129275
video (24).avi,right_shoulder,A,537,0.9999299049377441,0.030262847113990275
video (24).avi,left_hip,A,537,0.9981599450111389,0.026299667178343145
video (24).avi,right_hip,A,537,0.9992831945419312,0.015161746504923693
video (24).avi,nose,A,538,0.9997645616531372,0.021862091462866794
video (24).avi,left_shoulder,A,538,0.9995197653770447,0.018710305316680508
video (24).avi,right_shoulder,A,538,0.9999317526817322,0.02141797644471306
video (24).avi,left_hip,A,538,0.9981728792190552,0.015907588778970114
video (24).avi,right_hip,A,538,0.9992950558662415,0.015290678323893981
video (24).avi,nose,A,539,0.9996770024299622,0.027266105190729563
video (24).avi,left_shoulder,A,539,0.9994465112686157,0.004778392033768464
video (24).avi,right_shoulder,A,539,0.9999313950538635,0.0006960442006120462
video (24).avi,left_hip,A,539,0.9981277585029602,0.013050598291987752
video (24).avi,right_hip,A,539,0.9992930293083191,0.010740098854360544
video (24).avi,nose,A,540,0.9994790554046631,0.010291056161657168
video (24).avi,left_shoulder,A,540,0.9992799758911133,0.024031434560170636
video (24).avi,right_shoulder,A,540,0.9999261498451233,0.013689787672471927
video (24).avi,left_hip,A,540,0.9977267980575562,0.027735083170538438
video (24).avi,right_hip,A,540,0.9991503953933716,0.012081866756587678
video (24).avi,nose,A,541,0.997623860836029,0.033884155439961997
video (24).avi,left_shoulder,A,541,0.9981164336204529,0.03689733267833603
video (24).avi,right_shoulder,A,541,0.9998705387115479,0.020421551878750468
video (24).avi,left_hip,A,541,0.9966863393783569,0.02910182033065691
video (24).avi,right_hip,A,541,0.9985901713371277,0.02452712147775101
video (24).avi,nose,A,542,0.997157633304596,0.022579798316474043
video (24).avi,left_shoulder,A,542,0.997311532497406,0.02941323252151628
video (24).avi,right_shoulder,A,542,0.9998438954353333,0.03289852013957828
video (24).avi,left_hip,A,542,0.995858907699585,0.027093039566303073
video (24).avi,right_hip,A,542,0.998238742351532,0.016689216462763334
video (24).avi,nose,A,543,0.9956756234169006,0.018059622582527003
video (24).avi,left_shoulder,A,543,0.9962247014045715,0.0193501525585977
video (24).avi,right_shoulder,A,543,0.9998176097869873,0.003262090922071542
video (24).avi,left_hip,A,543,0.9944358468055725,0.005290906092135426
video (24).avi,right_hip,A,543,0.9974873661994934,0.0070043468861754835
video (24).avi,nose,A,544,0.9943212866783142,0.034828210660622104
video (24).avi,left_shoulder,A,544,0.9953338503837585,0.01783851815079513
video (24).avi,right_shoulder,A,544,0.9997950792312622,0.013783725175577374
video (24).avi,left_hip,A,544,0.9935950040817261,0.0052540211083244625
video (24).avi,right_hip,A,544,0.9970098733901978,0.02390335099426611
video (24).avi,nose,A,545,0.9946491718292236,0.009001533875927897
video (24).avi,left_shoulder,A,545,0.9950720071792603,0.01196863480771058
video (24).avi,right_shoulder,A,545,0.9997928142547607,0.013724176313952959
video (24).avi,left_hip,A,545,0.9934371709823608,0.0511788082102003
video (24).avi,right_hip,A,545,0.9969660043716431,0.013458674250635868
video (24).avi,nose,A,546,0.9950841665267944,0.023814690319641073
video (24).avi,left_shoulder,A,546,0.9952255487442017,0.042741568974960134
video (24).avi,right_shoulder,A,546,0.9998014569282532,0.0147607818850048
video (24).avi,left_hip,A,546,0.9935315847396851,0.053583878409392154
video (24).avi,right_hip,A,546,0.997051477432251,0.03193699531465217
video (24).avi,nose,A,547,0.9955089092254639,0.0214233250461469
video (24).avi,left_shoulder,A,547,0.9954661726951599,0.013695610413571363
video (24).avi,right_shoulder,A,547,0.9998132586479187,0.032945237347529896
video (24).avi,left_hip,A,547,0.9936285018920898,0.01884324351609235
video (24).avi,right_hip,A,547,0.9971689581871033,0.0189916503706197
video (24).avi,nose,A,548,0.9957649111747742,0.0453804124419316
video (24).avi,left_shoulder,A,548,0.9954792261123657,0.009346501178853522
video (24).avi,right_shoulder,A,548,0.9998140335083008,0.009800086012773084
